Event,Time,Cell,Notes
Duplicate,71.65921948048394,63034530-89d9-11ec-226e-416579ef761b,"Base.UUID[UUID(""6302f710-89d9-11ec-2c67-09dba8db7cfa"")]"
Duplicate,71.65921948048394,63034530-89d9-11ec-1b42-55158204168b,"Base.UUID[UUID(""6302f710-89d9-11ec-2c67-09dba8db7cfa"")]"
Duplicate,72.17899572943465,63034530-89d9-11ec-12b9-197de62b7a49,"Base.UUID[UUID(""630281e0-89d9-11ec-26e9-9b73f20f42a9"")]"
Duplicate,72.17899572943465,63034530-89d9-11ec-062a-8f6305fa4a1f,"Base.UUID[UUID(""630281e0-89d9-11ec-26e9-9b73f20f42a9"")]"
Duplicate,72.9118648252016,63034530-89d9-11ec-2ea1-edd31b8cb4c9,"Base.UUID[UUID(""63025ad0-89d9-11ec-2e12-439fd5fe0660"")]"
Duplicate,72.9118648252016,63034530-89d9-11ec-164c-75491457785f,"Base.UUID[UUID(""63025ad0-89d9-11ec-2e12-439fd5fe0660"")]"
Duplicate,72.91984476208332,63034530-89d9-11ec-07a9-2fcd6c2fcbfb,"Base.UUID[UUID(""630281e0-89d9-11ec-2a9e-cb9a6101d0d0"")]"
Duplicate,72.91984476208332,63034530-89d9-11ec-1686-bb3407947e00,"Base.UUID[UUID(""630281e0-89d9-11ec-2a9e-cb9a6101d0d0"")]"
Duplicate,73.25991565506257,63034530-89d9-11ec-0ea5-9d0c6188dc55,"Base.UUID[UUID(""6302d000-89d9-11ec-1bc9-5d071a5b02a2"")]"
Duplicate,73.25991565506257,63034530-89d9-11ec-36de-470cbdcd4a1e,"Base.UUID[UUID(""6302d000-89d9-11ec-1bc9-5d071a5b02a2"")]"
Death,73.44064882626897,63034530-89d9-11ec-0ea5-9d0c6188dc55,UndefInitializer()
Duplicate,73.51777494821683,63034530-89d9-11ec-01f0-ef36c573442b,"Base.UUID[UUID(""6302a8f2-89d9-11ec-159f-f9e28dacca72"")]"
Duplicate,73.51777494821683,63034530-89d9-11ec-009e-c9de36ab51ca,"Base.UUID[UUID(""6302a8f2-89d9-11ec-159f-f9e28dacca72"")]"
Duplicate,73.80623765773652,63034530-89d9-11ec-27d5-e91c87c95985,"Base.UUID[UUID(""6302d000-89d9-11ec-0e32-a95ec1dc11a0"")]"
Duplicate,73.80623765773652,63034530-89d9-11ec-19c5-bba496970b18,"Base.UUID[UUID(""6302d000-89d9-11ec-0e32-a95ec1dc11a0"")]"
Duplicate,74.99908075905336,63034530-89d9-11ec-0b4c-616d1330196f,"Base.UUID[UUID(""6302d000-89d9-11ec-3c37-d31de182c865"")]"
Duplicate,74.99908075905336,63034530-89d9-11ec-1c2e-99537433701d,"Base.UUID[UUID(""6302d000-89d9-11ec-3c37-d31de182c865"")]"
Death,75.46282827396507,63034530-89d9-11ec-0b4c-616d1330196f,UndefInitializer()
Duplicate,78.23908099286727,63034530-89d9-11ec-393d-0368bb87ca15,"Base.UUID[UUID(""6302d000-89d9-11ec-0064-413f3d8e0c31"")]"
Duplicate,78.23908099286727,63034530-89d9-11ec-37fc-e9917498d42b,"Base.UUID[UUID(""6302d000-89d9-11ec-0064-413f3d8e0c31"")]"
